dataset,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,alpha,beta,T,h,rho,lr,lam_sparse,epochs,batch_size,k_min,k_max,k_n_init,best_k,modularity,time_seconds,rank_ascending,rank_descending,rank_pct,modularity_minmax,relative_gap_to_best,score_sigmoid_01,score_sigmoid_signed,label_top_q,label_bottom_q,score_extreme_01,score_extreme_signed,run_name,is_best_for_dataset,source_score_file,pred_score,pred_rank_desc
football,-0.683771927,0.050963675,-1.115338092,-0.316199681,-1.089199103,1.174524898,0.919392606,2.574165618,-0.550626139,2.020255807,0.11276355,-0.401540622,0.745302001,1.049509811,0.162099816,-0.053871999,0.215683304,-0.159896951,-0.167636334,0.007956357,-0.146473546,0.085910568,0.081705355,0.012791958,-0.017719026,-0.012091351,8.11e-05,0.002488994,-0.000150827,-0.000281052,9.8e-05,4.15e-05,-1.36e-07,3.19e-17,0.7,0.3,6,16,0.05,0.01,0.00033,600,16,2,14,10,10,0.5882190920485669,107.2481961050071,528.0,193.0,0.7329624478442281,0.9824188545884126,0.0175811454094232,0.9424348462967168,0.8848696925934336,0,0,0.9424348462967168,0.8848696925934336,full_param_grid_football_a0.7_T06_h016_rho0.050_lr0.01_lam0.000330_bs16_ep600,False,football_score.xlsx,0.7726987841964241,24.0
football,-0.683771927,0.050963675,-1.115338092,-0.316199681,-1.089199103,1.174524898,0.919392606,2.574165618,-0.550626139,2.020255807,0.11276355,-0.401540622,0.745302001,1.049509811,0.162099816,-0.053871999,0.215683304,-0.159896951,-0.167636334,0.007956357,-0.146473546,0.085910568,0.081705355,0.012791958,-0.017719026,-0.012091351,8.11e-05,0.002488994,-0.000150827,-0.000281052,9.8e-05,4.15e-05,-1.36e-07,3.19e-17,0.7,0.3,6,48,0.05,0.01,0.0001,600,16,2,14,10,10,0.5876416096058957,107.3883340079337,510.0,211.0,0.7079276773296245,0.9811690237763414,0.01883097622149441,0.923799858695479,0.847599717390958,0,0,0.923799858695479,0.847599717390958,full_param_grid_football_a0.7_T06_h048_rho0.050_lr0.01_lam0.000100_bs16_ep600,False,football_score.xlsx,0.7673235097381003,25.0
football,-0.683771927,0.050963675,-1.115338092,-0.316199681,-1.089199103,1.174524898,0.919392606,2.574165618,-0.550626139,2.020255807,0.11276355,-0.401540622,0.745302001,1.049509811,0.162099816,-0.053871999,0.215683304,-0.159896951,-0.167636334,0.007956357,-0.146473546,0.085910568,0.081705355,0.012791958,-0.017719026,-0.012091351,8.11e-05,0.002488994,-0.000150827,-0.000281052,9.8e-05,4.15e-05,-1.36e-07,3.19e-17,0.9,0.09999999999999998,6,32,0.05,0.01,0.00033,600,16,2,14,10,10,0.5919900257871133,110.6120639750734,653.0,68.0,0.9068150208623088,0.9905801921953425,0.009419807802493232,0.9924735751815429,0.9849471503630858,0,0,0.9924735751815429,0.9849471503630858,full_param_grid_football_a0.9_T06_h032_rho0.050_lr0.01_lam0.000330_bs16_ep600,False,football_score.xlsx,0.7655385072120252,26.0
football,-0.683771927,0.050963675,-1.115338092,-0.316199681,-1.089199103,1.174524898,0.919392606,2.574165618,-0.550626139,2.020255807,0.11276355,-0.401540622,0.745302001,1.049509811,0.162099816,-0.053871999,0.215683304,-0.159896951,-0.167636334,0.007956357,-0.146473546,0.085910568,0.081705355,0.012791958,-0.017719026,-0.012091351,8.11e-05,0.002488994,-0.000150827,-0.000281052,9.8e-05,4.15e-05,-1.36e-07,3.19e-17,0.9,0.09999999999999998,8,32,0.05,0.02,0.0001,600,32,2,14,10,11,0.5885304535499146,80.43985971435905,537.0,184.0,0.7454798331015299,0.983092726500911,0.01690727349692477,0.9500626161820441,0.9001252323640883,0,0,0.9500626161820441,0.9001252323640883,full_param_grid_football_a0.9_T08_h032_rho0.050_lr0.02_lam0.000100_bs32_ep600,False,football_score.xlsx,0.7636106432834506,27.0
football,-0.683771927,0.050963675,-1.115338092,-0.316199681,-1.089199103,1.174524898,0.919392606,2.574165618,-0.550626139,2.020255807,0.11276355,-0.401540622,0.745302001,1.049509811,0.162099816,-0.053871999,0.215683304,-0.159896951,-0.167636334,0.007956357,-0.146473546,0.085910568,0.081705355,0.012791958,-0.017719026,-0.012091351,8.11e-05,0.002488994,-0.000150827,-0.000281052,9.8e-05,4.15e-05,-1.36e-07,3.19e-17,0.9,0.09999999999999998,8,16,0.05,0.02,0.00033,600,32,2,14,10,10,0.584708956832516,79.99314530706033,388.0,333.0,0.5382475660639777,0.9748219567030606,0.02517804329477515,0.6127699911951873,0.2255399823903745,0,0,0.6127699911951873,0.2255399823903745,full_param_grid_football_a0.9_T08_h016_rho0.050_lr0.02_lam0.000330_bs32_ep600,False,football_score.xlsx,0.7631447268747727,28.0
football,-0.683771927,0.050963675,-1.115338092,-0.316199681,-1.089199103,1.174524898,0.919392606,2.574165618,-0.550626139,2.020255807,0.11276355,-0.401540622,0.745302001,1.049509811,0.162099816,-0.053871999,0.215683304,-0.159896951,-0.167636334,0.007956357,-0.146473546,0.085910568,0.081705355,0.012791958,-0.017719026,-0.012091351,8.11e-05,0.002488994,-0.000150827,-0.000281052,9.8e-05,4.15e-05,-1.36e-07,3.19e-17,0.9,0.09999999999999998,6,32,0.05,0.02,0.00066,600,16,2,14,10,10,0.5772575704754722,112.8869550083764,240.0,481.0,0.3324061196105703,0.9586951075150534,0.04130489248278236,0.1180396448676487,-0.7639207102647027,0,0,0.1180396448676487,-0.7639207102647027,full_param_grid_football_a0.9_T06_h032_rho0.050_lr0.02_lam0.000660_bs16_ep600,False,football_score.xlsx,0.7619672448436873,29.0
football,-0.683771927,0.050963675,-1.115338092,-0.316199681,-1.089199103,1.174524898,0.919392606,2.574165618,-0.550626139,2.020255807,0.11276355,-0.401540622,0.745302001,1.049509811,0.162099816,-0.053871999,0.215683304,-0.159896951,-0.167636334,0.007956357,-0.146473546,0.085910568,0.081705355,0.012791958,-0.017719026,-0.012091351,8.11e-05,0.002488994,-0.000150827,-0.000281052,9.8e-05,4.15e-05,-1.36e-07,3.19e-17,0.9,0.09999999999999998,6,16,0.05,0.02,0.00066,600,16,2,14,10,12,0.5860874633085694,112.8630315707996,445.5,275.5,0.6182197496522949,0.9778054238028426,0.02219457619499313,0.8051246514238743,0.6102493028477487,0,0,0.8051246514238743,0.6102493028477487,full_param_grid_football_a0.9_T06_h016_rho0.050_lr0.02_lam0.000660_bs16_ep600,False,football_score.xlsx,0.7615817860328338,30.0
football,-0.683771927,0.050963675,-1.115338092,-0.316199681,-1.089199103,1.174524898,0.919392606,2.574165618,-0.550626139,2.020255807,0.11276355,-0.401540622,0.745302001,1.049509811,0.162099816,-0.053871999,0.215683304,-0.159896951,-0.167636334,0.007956357,-0.146473546,0.085910568,0.081705355,0.012791958,-0.017719026,-0.012091351,8.11e-05,0.002488994,-0.000150827,-0.000281052,9.8e-05,4.15e-05,-1.36e-07,3.19e-17,0.9,0.09999999999999998,6,16,0.05,0.02,0.00033,600,16,2,14,10,11,0.588237720514459,109.5892040203325,530.0,191.0,0.7357440890125174,0.9824591717113814,0.01754082828645435,0.9442192236866707,0.8884384473733413,0,0,0.9442192236866707,0.8884384473733413,full_param_grid_football_a0.9_T06_h016_rho0.050_lr0.02_lam0.000330_bs16_ep600,False,football_score.xlsx,0.7606434850515501,31.0
football,-0.683771927,0.050963675,-1.115338092,-0.316199681,-1.089199103,1.174524898,0.919392606,2.574165618,-0.550626139,2.020255807,0.11276355,-0.401540622,0.745302001,1.049509811,0.162099816,-0.053871999,0.215683304,-0.159896951,-0.167636334,0.007956357,-0.146473546,0.085910568,0.081705355,0.012791958,-0.017719026,-0.012091351,8.11e-05,0.002488994,-0.000150827,-0.000281052,9.8e-05,4.15e-05,-1.36e-07,3.19e-17,0.7,0.3,6,32,0.05,0.02,0.00033,600,32,2,14,10,10,0.5934896172914683,56.07843338977545,691.0,30.0,0.9596662030598053,0.9938257205944288,0.006174279403406984,0.9959941852910611,0.9919883705821222,1,0,0.9989985463227653,0.9979970926455306,full_param_grid_football_a0.7_T06_h032_rho0.050_lr0.02_lam0.000330_bs32_ep600,False,football_score.xlsx,0.7598340600768845,32.0
football,-0.683771927,0.050963675,-1.115338092,-0.316199681,-1.089199103,1.174524898,0.919392606,2.574165618,-0.550626139,2.020255807,0.11276355,-0.401540622,0.745302001,1.049509811,0.162099816,-0.053871999,0.215683304,-0.159896951,-0.167636334,0.007956357,-0.146473546,0.085910568,0.081705355,0.012791958,-0.017719026,-0.012091351,8.11e-05,0.002488994,-0.000150827,-0.000281052,9.8e-05,4.15e-05,-1.36e-07,3.19e-17,0.9,0.09999999999999998,6,16,0.05,0.01,0.0001,600,32,2,14,10,12,0.5900021023554306,56.80772462394089,586.5,134.5,0.8143254520166898,0.986277779215542,0.01372222078229371,0.9775092891999483,0.9550185783998966,0,0,0.9775092891999483,0.9550185783998966,full_param_grid_football_a0.9_T06_h016_rho0.050_lr0.01_lam0.000100_bs32_ep600,False,football_score.xlsx,0.7551433082880843,33.0
football,-0.683771927,0.050963675,-1.115338092,-0.316199681,-1.089199103,1.174524898,0.919392606,2.574165618,-0.550626139,2.020255807,0.11276355,-0.401540622,0.745302001,1.049509811,0.162099816,-0.053871999,0.215683304,-0.159896951,-0.167636334,0.007956357,-0.146473546,0.085910568,0.081705355,0.012791958,-0.017719026,-0.012091351,8.11e-05,0.002488994,-0.000150827,-0.000281052,9.8e-05,4.15e-05,-1.36e-07,3.19e-17,0.9,0.09999999999999998,6,32,0.05,0.01,0.00066,600,32,2,14,10,9,0.5928110088910933,58.07634174404666,683.0,38.0,0.9485396383866481,0.992357025400518,0.007642974597317824,0.9954246018556588,0.9908492037113177,0,0,0.9954246018556588,0.9908492037113177,full_param_grid_football_a0.9_T06_h032_rho0.050_lr0.01_lam0.000660_bs32_ep600,False,football_score.xlsx,0.7530701289946438,34.0
football,-0.683771927,0.050963675,-1.115338092,-0.316199681,-1.089199103,1.174524898,0.919392606,2.574165618,-0.550626139,2.020255807,0.11276355,-0.401540622,0.745302001,1.049509811,0.162099816,-0.053871999,0.215683304,-0.159896951,-0.167636334,0.007956357,-0.146473546,0.085910568,0.081705355,0.012791958,-0.017719026,-0.012091351,8.11e-05,0.002488994,-0.000150827,-0.000281052,9.8e-05,4.15e-05,-1.36e-07,3.19e-17,0.9,0.09999999999999998,8,16,0.05,0.02,0.0001,600,32,2,14,10,11,0.5922894118461017,82.19340112293139,661.0,60.0,0.9179415855354659,0.9912281459573608,0.008771854040475051,0.993408094057672,0.9868161881153441,0,0,0.993408094057672,0.9868161881153441,full_param_grid_football_a0.9_T08_h016_rho0.050_lr0.02_lam0.000100_bs32_ep600,False,football_score.xlsx,0.751282627496843,35.0
football,-0.683771927,0.050963675,-1.115338092,-0.316199681,-1.089199103,1.174524898,0.919392606,2.574165618,-0.550626139,2.020255807,0.11276355,-0.401540622,0.745302001,1.049509811,0.162099816,-0.053871999,0.215683304,-0.159896951,-0.167636334,0.007956357,-0.146473546,0.085910568,0.081705355,0.012791958,-0.017719026,-0.012091351,8.11e-05,0.002488994,-0.000150827,-0.000281052,9.8e-05,4.15e-05,-1.36e-07,3.19e-17,0.9,0.09999999999999998,6,32,0.05,0.02,0.00033,600,16,2,14,10,12,0.5900021023554306,109.3767556520179,586.5,134.5,0.8143254520166898,0.986277779215542,0.01372222078229371,0.9775092891999483,0.9550185783998966,0,0,0.9775092891999483,0.9550185783998966,full_param_grid_football_a0.9_T06_h032_rho0.050_lr0.02_lam0.000330_bs16_ep600,False,football_score.xlsx,0.7480726009315647,36.0
football,-0.683771927,0.050963675,-1.115338092,-0.316199681,-1.089199103,1.174524898,0.919392606,2.574165618,-0.550626139,2.020255807,0.11276355,-0.401540622,0.745302001,1.049509811,0.162099816,-0.053871999,0.215683304,-0.159896951,-0.167636334,0.007956357,-0.146473546,0.085910568,0.081705355,0.012791958,-0.017719026,-0.012091351,8.11e-05,0.002488994,-0.000150827,-0.000281052,9.8e-05,4.15e-05,-1.36e-07,3.19e-17,0.7,0.3,6,32,0.05,0.02,0.00033,600,16,2,14,10,10,0.594274674068371,106.7071893988177,700.0,21.0,0.972183588317107,0.9955247993481648,0.004475200649670875,0.9965509555795737,0.9931019111591475,1,0,0.9991377388948934,0.9982754777897869,full_param_grid_football_a0.7_T06_h032_rho0.050_lr0.02_lam0.000330_bs16_ep600,False,football_score.xlsx,0.7467917622713841,37.0
football,-0.683771927,0.050963675,-1.115338092,-0.316199681,-1.089199103,1.174524898,0.919392606,2.574165618,-0.550626139,2.020255807,0.11276355,-0.401540622,0.745302001,1.049509811,0.162099816,-0.053871999,0.215683304,-0.159896951,-0.167636334,0.007956357,-0.146473546,0.085910568,0.081705355,0.012791958,-0.017719026,-0.012091351,8.11e-05,0.002488994,-0.000150827,-0.000281052,9.8e-05,4.15e-05,-1.36e-07,3.19e-17,0.7,0.3,6,48,0.05,0.02,0.00033,600,32,2,14,10,10,0.5850362855903436,56.99547348823398,401.0,320.0,0.5563282336578581,0.9755303861495345,0.0244696138483013,0.6628316786135859,0.3256633572271719,0,0,0.6628316786135859,0.3256633572271719,full_param_grid_football_a0.7_T06_h048_rho0.050_lr0.02_lam0.000330_bs32_ep600,False,football_score.xlsx,0.744708765313283,38.0
football,-0.683771927,0.050963675,-1.115338092,-0.316199681,-1.089199103,1.174524898,0.919392606,2.574165618,-0.550626139,2.020255807,0.11276355,-0.401540622,0.745302001,1.049509811,0.162099816,-0.053871999,0.215683304,-0.159896951,-0.167636334,0.007956357,-0.146473546,0.085910568,0.081705355,0.012791958,-0.017719026,-0.012091351,8.11e-05,0.002488994,-0.000150827,-0.000281052,9.8e-05,4.15e-05,-1.36e-07,3.19e-17,0.7,0.3,8,16,0.05,0.02,0.0001,600,32,2,14,10,8,0.5885823471334708,80.81284079700708,542.0,179.0,0.7524339360222532,0.9832050384863236,0.01679496151151221,0.953876306664464,0.907752613328928,0,0,0.953876306664464,0.907752613328928,full_param_grid_football_a0.7_T08_h016_rho0.050_lr0.02_lam0.000100_bs32_ep600,False,football_score.xlsx,0.7407430801153383,39.0
football,-0.683771927,0.050963675,-1.115338092,-0.316199681,-1.089199103,1.174524898,0.919392606,2.574165618,-0.550626139,2.020255807,0.11276355,-0.401540622,0.745302001,1.049509811,0.162099816,-0.053871999,0.215683304,-0.159896951,-0.167636334,0.007956357,-0.146473546,0.085910568,0.081705355,0.012791958,-0.017719026,-0.012091351,8.11e-05,0.002488994,-0.000150827,-0.000281052,9.8e-05,4.15e-05,-1.36e-07,3.19e-17,0.7,0.3,6,48,0.05,0.02,0.00066,600,16,2,14,10,11,0.5922894118461017,109.5781308347359,661.0,60.0,0.9179415855354659,0.9912281459573608,0.008771854040475051,0.993408094057672,0.9868161881153441,0,0,0.993408094057672,0.9868161881153441,full_param_grid_football_a0.7_T06_h048_rho0.050_lr0.02_lam0.000660_bs16_ep600,False,football_score.xlsx,0.7400144536106326,40.0
football,-0.683771927,0.050963675,-1.115338092,-0.316199681,-1.089199103,1.174524898,0.919392606,2.574165618,-0.550626139,2.020255807,0.11276355,-0.401540622,0.745302001,1.049509811,0.162099816,-0.053871999,0.215683304,-0.159896951,-0.167636334,0.007956357,-0.146473546,0.085910568,0.081705355,0.012791958,-0.017719026,-0.012091351,8.11e-05,0.002488994,-0.000150827,-0.000281052,9.8e-05,4.15e-05,-1.36e-07,3.19e-17,0.9,0.09999999999999998,6,48,0.05,0.01,0.00066,600,16,2,14,10,12,0.5900021023554306,110.7748468550853,586.5,134.5,0.8143254520166898,0.986277779215542,0.01372222078229371,0.9775092891999483,0.9550185783998966,0,0,0.9775092891999483,0.9550185783998966,full_param_grid_football_a0.9_T06_h048_rho0.050_lr0.01_lam0.000660_bs16_ep600,False,football_score.xlsx,0.7388748262624324,41.0
football,-0.683771927,0.050963675,-1.115338092,-0.316199681,-1.089199103,1.174524898,0.919392606,2.574165618,-0.550626139,2.020255807,0.11276355,-0.401540622,0.745302001,1.049509811,0.162099816,-0.053871999,0.215683304,-0.159896951,-0.167636334,0.007956357,-0.146473546,0.085910568,0.081705355,0.012791958,-0.017719026,-0.012091351,8.11e-05,0.002488994,-0.000150827,-0.000281052,9.8e-05,4.15e-05,-1.36e-07,3.19e-17,0.7,0.3,6,16,0.05,0.01,0.00033,600,32,2,14,10,8,0.5885663798769909,56.50823806459084,539.0,182.0,0.7482614742698191,0.9831704809523482,0.01682951904548764,0.9516226886736302,0.9032453773472604,0,0,0.9516226886736302,0.9032453773472604,full_param_grid_football_a0.7_T06_h016_rho0.050_lr0.01_lam0.000330_bs32_ep600,False,football_score.xlsx,0.7296624438871758,42.0
football,-0.683771927,0.050963675,-1.115338092,-0.316199681,-1.089199103,1.174524898,0.919392606,2.574165618,-0.550626139,2.020255807,0.11276355,-0.401540622,0.745302001,1.049509811,0.162099816,-0.053871999,0.215683304,-0.159896951,-0.167636334,0.007956357,-0.146473546,0.085910568,0.081705355,0.012791958,-0.017719026,-0.012091351,8.11e-05,0.002488994,-0.000150827,-0.000281052,9.8e-05,4.15e-05,-1.36e-07,3.19e-17,0.9,0.09999999999999998,8,32,0.05,0.02,0.00033,600,32,2,14,10,9,0.5876722135141467,79.59103100886568,511.0,210.0,0.7093184979137691,0.9812352590497895,0.01876474094804628,0.9249664399522284,0.8499328799044568,0,0,0.9249664399522284,0.8499328799044568,full_param_grid_football_a0.9_T08_h032_rho0.050_lr0.02_lam0.000330_bs32_ep600,False,football_score.xlsx,0.7245515777736883,43.0
football,-0.683771927,0.050963675,-1.115338092,-0.316199681,-1.089199103,1.174524898,0.919392606,2.574165618,-0.550626139,2.020255807,0.11276355,-0.401540622,0.745302001,1.049509811,0.162099816,-0.053871999,0.215683304,-0.159896951,-0.167636334,0.007956357,-0.146473546,0.085910568,0.081705355,0.012791958,-0.017719026,-0.012091351,8.11e-05,0.002488994,-0.000150827,-0.000281052,9.8e-05,4.15e-05,-1.36e-07,3.19e-17,0.7,0.3,8,48,0.05,0.01,0.0001,600,32,2,14,10,12,0.5860874633085694,79.99423118820414,445.5,275.5,0.6182197496522949,0.9778054238028426,0.02219457619499313,0.8051246514238743,0.6102493028477487,0,0,0.8051246514238743,0.6102493028477487,full_param_grid_football_a0.7_T08_h048_rho0.050_lr0.01_lam0.000100_bs32_ep600,False,football_score.xlsx,0.7214506776005032,44.0
football,-0.683771927,0.050963675,-1.115338092,-0.316199681,-1.089199103,1.174524898,0.919392606,2.574165618,-0.550626139,2.020255807,0.11276355,-0.401540622,0.745302001,1.049509811,0.162099816,-0.053871999,0.215683304,-0.159896951,-0.167636334,0.007956357,-0.146473546,0.085910568,0.081705355,0.012791958,-0.017719026,-0.012091351,8.11e-05,0.002488994,-0.000150827,-0.000281052,9.8e-05,4.15e-05,-1.36e-07,3.19e-17,0.7,0.3,6,16,0.05,0.01,0.0001,600,32,2,14,10,10,0.5911890017537305,56.00065114488825,641.5,79.5,0.8908205841446454,0.9888465559076303,0.01115344409020549,0.9908955606863261,0.9817911213726522,0,0,0.9908955606863261,0.9817911213726522,full_param_grid_football_a0.7_T06_h016_rho0.050_lr0.01_lam0.000100_bs32_ep600,False,football_score.xlsx,0.720047428526586,45.0
football,-0.683771927,0.050963675,-1.115338092,-0.316199681,-1.089199103,1.174524898,0.919392606,2.574165618,-0.550626139,2.020255807,0.11276355,-0.401540622,0.745302001,1.049509811,0.162099816,-0.053871999,0.215683304,-0.159896951,-0.167636334,0.007956357,-0.146473546,0.085910568,0.081705355,0.012791958,-0.017719026,-0.012091351,8.11e-05,0.002488994,-0.000150827,-0.000281052,9.8e-05,4.15e-05,-1.36e-07,3.19e-17,0.7,0.3,6,32,0.05,0.01,0.0001,600,32,2,14,10,11,0.5925235982744662,56.70306994579732,675.0,46.0,0.9374130737134909,0.9917349897889843,0.008265010208851434,0.9947744547407229,0.9895489094814458,0,0,0.9947744547407229,0.9895489094814458,full_param_grid_football_a0.7_T06_h032_rho0.050_lr0.01_lam0.000100_bs32_ep600,False,football_score.xlsx,0.718985101309374,46.0
football,-0.683771927,0.050963675,-1.115338092,-0.316199681,-1.089199103,1.174524898,0.919392606,2.574165618,-0.550626139,2.020255807,0.11276355,-0.401540622,0.745302001,1.049509811,0.162099816,-0.053871999,0.215683304,-0.159896951,-0.167636334,0.007956357,-0.146473546,0.085910568,0.081705355,0.012791958,-0.017719026,-0.012091351,8.11e-05,0.002488994,-0.000150827,-0.000281052,9.8e-05,4.15e-05,-1.36e-07,3.19e-17,0.9,0.09999999999999998,6,16,0.05,0.01,0.0001,600,16,2,14,10,11,0.5890387445478409,110.5831262338907,552.0,169.0,0.7663421418636995,0.9841928079990915,0.01580719199874426,0.9606874646062336,0.9213749292124671,0,0,0.9606874646062336,0.9213749292124671,full_param_grid_football_a0.9_T06_h016_rho0.050_lr0.01_lam0.000100_bs16_ep600,False,football_score.xlsx,0.7149030100529205,47.0
